7988,Bubble Face model 2,50.56,166,355,1646
7989,Bubble Face model 4,2481.09,97,47,3087
7990,Ektelon model 2,0.00,0,0,1147
7991,Z-Ball model 2,99.90,29,349,872
7992,Bubble Face model 4,7287.31,97,354,2999
7993,Ellis model 4,9274.87,188,176,2380
7994,Roll Out model 2,73.46,78,380,50
7995,First USA model 4,9787.25,120,80,3189
7996,Wilson model 2,49.83,195,7,3266
7997,Roll Out model 1,2.50,99,228,559
7998,Ellis model 4,8294.85,104,151,650
7999,Pinch model 1,6.33,117,207,2311
8000,Ellis model 2,90.72,80,272,3727
8001,Reebok model 1,5.14,192,115,1057
8002,Head model 1,6.95,33,135,1016
8003,Johnson model 2,76.58,131,140,1077
8004,Bubble Face model 4,8268.06,15,197,1045
8005,Swain model 1,8.79,170,23,272
8006,Nelson model 4,0651.94,148,186,9
8007,Wilson model 1,6.54,195,397,1001
8008,Wilson model 2,12.18,195,204,928
8009,Santa Anne Company model 3,274.79,161,216,2741
8010,Wilson model 2,77.66,163,168,3458
8011,Skip Shot model 4,4255.30,152,280,128
8012,Wilson model 2,47.51,53,114,1958
8013,Wilson model 1,0.76,95,88,612
8014,Reebok model 3,853.06,192,2,3746
8015,Z-Ball model 3,027.46,40,25,3823
8016,Spalding model 2,98.31,8,136,3827
8017,Roll Out model 4,0567.43,63,363,69
8018,E-Force model 2,91.05,83,253,1012
8019,Gosen model 4,6962.92,59,112,571
8020,CourtPlay model 4,3479.26,47,127,500
8021,Reebok model 3,0.00,0,0,3058
8022,Reebok model 4,3487.36,181,107,421
8023,Swain model 2,61.00,10,280,1260
8024,CourtPlay model 2,0.00,0,0,3999
8025,Marty Hogan model 2,62.44,199,225,1278
8026,Wilson model 4,4252.21,92,257,3181
8027,Nelson model 2,33.68,136,146,1706
8028,Z-Ball model 2,67.94,143,104,1467
8029,Roll Out model 2,66.81,69,115,983
8030,Head model 4,9699.93,149,113,2246
8031,Skip Shot model 2,23.01,110,47,1854
8032,Nike model 4,1076.04,190,399,3577
8033,E-Force model 1,9.56,177,115,1525
8034,CourtPlay model 4,8293.93,20,120,1944
8035,Pinch model 1,9.74,179,81,2593
8036,Beefcake model 2,62.09,48,117,161
8037,Bubble Face model 1,8.06,15,161,2575
8038,Johnson model 2,72.98,115,321,147
8039,Wilson model 3,525.17,194,9,3106
8040,Marty Hogan model 2,46.81,65,313,985
8041,Pro Kennex model 2,00.65,109,114,307
8042,Roll Out model 3,937.04,173,298,1201
8043,Skip Shot model 3,471.49,27,28,580
8044,Spalding model 4,0115.03,1,104,2619
8045,Bubble Face model 4,2104.69,166,132,2618
8046,Bubble Face model 3,327.68,97,46,1715
8047,First USA model 2,31.10,168,158,3744
8048,Nelson model 1,4.67,71,335,470
8049,Marty Hogan model 4,5026.80,199,27,493
8050,Gemini model 3,401.87,55,349,2341
8051,Santa Anne Company model 4,3345.80,125,221,564
8052,Pro Kennex model 1,0.00,0,0,3852
8053,Roll Out model 2,25.57,3,146,1933
8054,Roll Out model 2,26.62,128,91,577
8055,Pinch model 3,752.91,121,50,3246
8056,CourtPlay model 3,766.41,18,118,3917
8057,Pinch model 4,6713.99,179,96,3062
8058,Roll Out model 2,24.23,164,24,287
8059,Skip Shot model 2,99.52,9,244,729
8060,Z-Ball model 4,9619.71,57,256,3086
8061,CourtPlay model 3,0.00,0,0,3999
8062,Johnson model 2,73.94,200,375,1879
8063,Nike model 4,1181.51,190,242,1623
8064,Pro Kennex model 3,872.85,76,179,3651
8065,Reebok model 1,3.28,127,397,3308
8066,Bubble Face model 4,4728.27,54,84,3737
8067,Pro Kennex model 3,996.41,76,176,2995
8068,Reebok model 3,616.88,118,38,1444
8069,Beefcake model 2,28.43,48,64,2326
8070,First USA model 2,65.32,87,235,371
8071,Wilson model 1,0.95,98,350,1300
8072,Spalding model 4,0969.71,1,174,311
8073,Santa Anne Company model 4,3469.45,198,368,1774
8074,Nelson model 2,31.54,77,174,2103
8075,Pinch model 4,8832.75,12,194,2035
8076,Ellis model 3,0.00,0,0,1125
8077,Spalding model 1,2.96,182,323,2803
8078,Wilson model 1,9.26,155,207,1451
8079,CourtPlay model 2,88.12,20,280,205
8080,Roll Out model 1,5.55,164,246,2911
8081,Marty Hogan model 2,25.88,11,256,3666
8082,E-Force model 4,6754.00,165,71,3029
8083,Genesis model 4,4721.30,175,349,1957
8084,Pro Kennex model 3,693.88,109,20,476
8085,Z-Ball model 2,05.14,143,165,2635
8086,Reebok model 4,0.00,0,0,2985
8087,Beefcake model 1,0.00,0,0,1175
8088,Roll Out model 3,112.43,5,336,993
8089,Gosen model 4,1914.87,59,81,2243
8090,E-Force model 4,7380.54,177,310,2946
8091,Roll Out model 4,9256.79,3,167,2462
8092,Roll Out model 2,31.21,78,216,644
8093,Beefcake model 1,5.22,187,48,3055
8094,Santa Anne Company model 2,83.94,90,133,284
8095,Nike model 4,4316.87,190,184,788
8096,Roll Out model 2,33.18,69,264,3617
8097,Ellis model 4,0164.31,74,77,1602
8098,Johnson model 2,36.07,115,157,1793
8099,First USA model 3,951.01,87,145,3388
8100,Swain model 1,2.96,41,28,2804
8101,Skip Shot model 3,340.02,89,66,2982
8102,Gosen model 2,99.12,106,212,651
8103,Johnson model 4,6025.97,200,43,2167
8104,Bubble Face model 2,94.01,166,234,2158
8105,Johnson model 4,5025.78,200,246,3063
8106,First USA model 4,7419.21,153,284,235
8107,Beefcake model 4,4739.72,187,12,2705
8108,Swain model 3,752.65,10,156,1923
8109,Gosen model 1,1.73,21,109,3960
8110,Ektelon model 4,4881.36,88,116,439
8111,E-Force model 4,8798.55,177,48,2949
8112,Nike model 4,9500.36,103,227,2716
8113,E-Force model 4,9449.28,81,283,2306
8114,Ektelon model 1,9.88,178,236,2679
8115,Genesis model 3,0.00,0,0,3834
8116,Johnson model 4,2023.50,115,157,3241
8117,Head model 4,6314.51,33,267,2216
8118,Head model 1,0.00,0,0,237
8119,Reebok model 4,0.00,0,0,2832
8120,Johnson model 3,145.55,115,311,1107
8121,Wilson model 3,375.29,155,146,126
8122,CourtPlay model 3,899.01,20,42,1139
8123,Spalding model 2,46.97,184,323,1917
8124,Z-Ball model 2,59.79,29,76,453
8125,Roll Out model 2,45.61,128,14,2897
8126,Spalding model 2,72.90,100,365,3018
8127,Nelson model 3,866.56,71,82,3364
8128,Spalding model 4,1855.88,184,19,755
8129,Spalding model 3,196.88,61,365,2629
8130,Johnson model 4,0.00,0,0,98
8131,Gosen model 4,8592.73,59,215,3543
8132,Roll Out model 1,0.04,67,273,611
8133,Bubble Face model 2,28.12,15,150,3235
8134,Marty Hogan model 4,8345.12,13,87,3915
8135,Wilson model 3,259.24,75,316,28
8136,Head model 1,9.01,33,178,772
8137,Pinch model 1,2.14,117,380,606
8138,Ellis model 2,99.81,80,65,3400
8139,Gosen model 3,436.52,135,59,3250
8140,Johnson model 3,055.72,200,213,2889
8141,Swain model 3,234.21,17,164,1525
8142,Bubble Face model 1,0.00,0,0,1286
8143,Nike model 3,121.16,103,30,3018
8144,First USA model 2,45.77,64,358,1365
8145,Pinch model 3,091.51,140,8,3029
8146,Wilson model 4,0272.63,92,306,556
8147,Swain model 3,544.47,170,255,1983
8148,E-Force model 2,13.73,180,399,665
8149,Swain model 1,7.92,10,159,2835
8150,Reebok model 1,6.89,60,245,2899
8151,Gosen model 4,9682.47,123,101,2344
8152,Z-Ball model 2,23.05,26,327,2637
8153,Pro Kennex model 1,0.84,109,357,305
8154,Swain model 3,692.53,10,87,2013
8155,Swain model 3,843.23,72,90,3871
8156,Bubble Face model 4,6663.70,49,226,304
8157,Beefcake model 4,9157.73,48,59,1193
8158,CourtPlay model 4,4428.66,18,230,1298
8159,Reebok model 3,230.64,68,188,3905
8160,Pro Kennex model 2,0.00,0,0,2563
8161,First USA model 1,8.53,138,133,175
8162,Bubble Face model 1,6.73,15,131,1851
8163,Z-Ball model 2,81.41,26,304,2174
8164,Marty Hogan model 3,988.48,13,204,2496
8165,Z-Ball model 4,7426.09,130,46,2547
8166,Beefcake model 2,72.71,108,313,1941
8167,E-Force model 3,190.03,165,99,940
8168,E-Force model 4,2358.95,82,15,99
8169,Johnson model 3,168.06,28,171,3026
8170,Marty Hogan model 2,14.90,13,223,2299
8171,Bubble Face model 1,6.25,97,157,1269
8172,CourtPlay model 4,0501.28,39,124,2092
8173,Gemini model 4,2256.58,55,38,187
8174,Roll Out model 2,0.00,0,0,871
8175,Nike model 4,1984.16,103,20,273
8176,Gosen model 1,3.82,135,61,3822
8177,Skip Shot model 3,195.17,105,336,2626
8178,Pro Kennex model 2,10.27,36,55,2904
8179,Bubble Face model 3,338.82,139,324,232
8180,Nelson model 4,8414.63,171,31,3937
8181,Ellis model 1,1.35,16,246,520
8182,Z-Ball model 2,27.18,130,203,3371
8183,First USA model 2,02.20,87,258,2648
8184,E-Force model 4,2546.46,82,294,997
8185,Gosen model 2,56.00,106,9,709
8186,Pro Kennex model 2,97.43,46,68,1105
8187,Santa Anne Company model 4,3499.86,198,36,637
8188,Roll Out model 1,7.30,78,235,1142
8189,Marty Hogan model 1,0.17,13,54,1225
8190,Ektelon model 4,8646.57,50,136,3415
8191,Santa Anne Company model 2,71.90,161,184,2696
8192,Wilson model 4,5453.77,75,282,1756
8193,CourtPlay model 1,7.11,20,218,1788
8194,Gemini model 3,145.20,55,178,606
8195,Bubble Face model 3,664.50,54,247,3368
8196,E-Force model 2,28.39,82,107,2693
8197,Bubble Face model 2,82.30,139,120,1965
8198,Nike model 4,2589.82,141,349,708
8199,Spalding model 1,0.84,150,369,3651
8200,First USA model 1,6.91,101,292,1649
8201,Reebok model 3,698.46,60,263,1569
8202,Swain model 2,20.86,10,280,342
8203,Nike model 4,9453.38,34,46,3535
8204,Nike model 4,0.00,0,0,298
8205,Beefcake model 1,5.16,31,91,1091
8206,Pro Kennex model 2,37.65,159,358,617
8207,Z-Ball model 1,1.42,143,299,543
8208,Nelson model 2,81.42,62,241,441
8209,Pinch model 2,59.01,179,248,3339
8210,Roll Out model 3,040.40,99,378,2128
8211,Beefcake model 1,7.68,45,389,3437
8212,Santa Anne Company model 3,963.96,90,285,3673
8213,Pinch model 3,206.92,179,368,1256
8214,Nelson model 3,683.22,71,210,786
8215,Genesis model 1,5.02,183,71,2390
8216,Ektelon model 3,306.39,88,102,1990
8217,Bubble Face model 3,896.43,54,355,1837
8218,Head model 3,934.68,191,112,2192
8219,Bubble Face model 1,1.37,142,265,3722
8220,Head model 2,27.96,122,356,3410
8221,Gosen model 4,9744.47,123,122,560
8222,CourtPlay model 3,408.97,20,342,3313
8223,Pinch model 2,81.26,133,52,1754
8224,Ellis model 2,91.21,104,369,1417
8225,Beefcake model 2,52.26,151,280,914
8226,Bubble Face model 1,8.42,54,109,1834
8227,Beefcake model 3,260.55,38,108,2099
8228,Head model 1,3.43,122,69,2814
8229,Pro Kennex model 1,8.73,109,169,2239
8230,CourtPlay model 2,47.02,84,343,233
8231,Roll Out model 3,780.25,5,312,2978
8232,Johnson model 1,0.00,0,0,267
8233,Bubble Face model 4,0245.87,97,157,234
8234,Wilson model 2,07.74,163,48,3782
8235,Head model 3,855.24,122,122,1640
8236,Gosen model 1,1.73,21,2,3708
8237,Ellis model 2,34.87,80,183,1217
8238,Pro Kennex model 3,337.32,109,24,2414
8239,Bubble Face model 1,0.00,0,0,732
8240,Pro Kennex model 1,7.89,109,294,1450
8241,Roll Out model 1,3.44,5,65,1090
8242,Bubble Face model 3,751.27,97,234,182
8243,Pinch model 2,56.68,32,122,979
8244,Swain model 1,8.95,41,121,3070
8245,Marty Hogan model 3,346.50,65,308,259
8246,Gemini model 4,8200.51,176,91,3239
8247,Genesis model 4,0.00,0,0,1810
8248,Reebok model 1,3.15,181,329,3422
8249,Wilson model 1,3.99,51,260,701
8250,Z-Ball model 3,683.80,126,40,3492
8251,First USA model 2,55.91,153,379,2381
8252,Ektelon model 1,6.77,102,296,708
8253,Gemini model 1,3.46,55,142,58
8254,Ellis model 3,599.17,94,379,2093
8255,CourtPlay model 2,96.07,47,381,2710
8256,Pinch model 2,76.04,32,156,2439
8257,Reebok model 3,018.31,181,185,3035
8258,First USA model 3,853.25,153,284,970
8259,Head model 4,5094.07,197,278,3618
8260,Skip Shot model 1,3.80,27,28,256
8261,Roll Out model 2,48.87,128,376,2801
8262,Santa Anne Company model 3,025.10,119,314,2402
8263,Nelson model 1,9.48,71,258,2922
8264,CourtPlay model 1,8.33,20,282,578
8265,Head model 3,023.28,197,183,2617
8266,Santa Anne Company model 2,70.04,119,167,371
8267,Skip Shot model 4,5026.36,158,22,2352
8268,Gosen model 1,0.74,167,332,151
8269,Spalding model 2,28.64,61,209,2287
8270,Ellis model 2,16.82,42,286,619
8271,Pinch model 1,2.71,179,362,2991
8272,Johnson model 2,92.01,115,383,2121
8273,E-Force model 2,43.96,165,131,306
8274,Bubble Face model 2,11.52,24,67,2622
8275,Reebok model 1,1.68,118,38,2360
8276,CourtPlay model 3,205.24,169,76,872
8277,Santa Anne Company model 4,5309.72,198,400,844
8278,Nelson model 1,4.15,137,125,1815
8279,Spalding model 4,0.00,0,0,3405
8280,Spalding model 1,4.84,107,360,1533
8281,Spalding model 2,29.26,8,69,3197
8282,Gosen model 3,135.58,106,107,3308
8283,Santa Anne Company model 3,0.00,0,0,782
8284,First USA model 3,101.94,153,127,1736
8285,Swain model 2,90.76,17,109,2648
8286,Nelson model 3,861.08,71,175,3835
8287,Z-Ball model 4,8803.75,57,290,648
8288,Roll Out model 3,986.41,69,280,3619
8289,Spalding model 2,0.00,0,0,2998
8290,Roll Out model 3,030.11,67,273,1837
8291,CourtPlay model 3,544.90,47,175,1039
8292,Gemini model 4,7896.13,55,131,3746
8293,Roll Out model 3,902.31,164,112,1746
8294,Spalding model 1,5.36,100,59,810
8295,Ellis model 1,7.86,85,220,1374
8296,Ellis model 3,037.42,188,371,939
8297,Pinch model 4,2077.22,133,356,3746
8298,Johnson model 4,8456.78,200,169,2015
8299,Swain model 2,22.90,189,42,1532
8300,Nelson model 1,4.19,137,60,1502
8301,Pinch model 3,0.00,0,0,1963
8302,Spalding model 1,7.70,107,360,3152
8303,First USA model 4,2982.58,120,182,3885
8304,First USA model 3,648.86,153,166,2361
8305,CourtPlay model 3,968.94,39,386,1663
8306,Roll Out model 3,168.06,3,167,1069
8307,E-Force model 4,9857.49,165,23,1284
8308,Gosen model 1,9.43,135,182,2926
8309,Skip Shot model 1,4.88,27,186,3967
8310,Beefcake model 4,2866.37,151,68,3571
8311,Marty Hogan model 2,96.33,93,187,290
8312,Beefcake model 4,2902.38,45,355,846
8313,Spalding model 2,84.50,100,175,875
8314,Roll Out model 1,4.64,128,214,1416
8315,Bubble Face model 3,937.85,54,148,3223
8316,Bubble Face model 3,999.51,66,121,3817
8317,E-Force model 1,0.66,180,399,2252
8318,Roll Out model 1,8.56,67,79,1803
8319,Reebok model 4,1674.60,134,337,2539
8320,Santa Anne Company model 2,27.95,125,267,621
8321,Roll Out model 1,8.90,164,1,2860
8322,Skip Shot model 1,0.09,110,238,1274
8323,Marty Hogan model 1,1.93,73,166,1137
8324,Ektelon model 2,67.92,50,183,1256
8325,Wilson model 3,297.22,51,1,1131
8326,Roll Out model 4,8328.53,128,288,2561
8327,Wilson model 1,1.76,95,360,3604
8328,Johnson model 1,8.19,200,162,3767
8329,Santa Anne Company model 1,9.40,119,270,3681
8330,Reebok model 1,7.25,68,256,2614
8331,Nelson model 2,72.04,148,138,2221
8332,CourtPlay model 2,14.05,39,30,3612
8333,Wilson model 1,4.95,163,163,1657
8334,Ellis model 4,6390.06,16,199,2738
8335,E-Force model 3,173.24,165,367,3583
8336,Z-Ball model 1,1.14,40,53,1428
8337,First USA model 3,725.39,168,88,2367
8338,Wilson model 4,4137.89,7,364,404
8339,Spalding model 1,7.68,100,331,1768
8340,Roll Out model 1,3.46,162,362,3127
8341,Swain model 1,0.58,189,94,2642
8342,Marty Hogan model 1,6.60,65,72,378
8343,Nelson model 2,15.71,148,148,954
8344,Swain model 2,95.05,10,175,305
8345,Reebok model 3,182.08,160,187,3828
8346,Beefcake model 4,7740.75,45,340,1121
8347,Marty Hogan model 4,3421.55,65,195,772
8348,Gosen model 1,0.88,106,107,2313
8349,E-Force model 2,90.47,35,237,3449
8350,Nelson model 4,9972.02,137,60,3976
8351,Bubble Face model 3,000.22,166,197,2578
8352,Marty Hogan model 1,7.51,13,22,1460
8353,Ellis model 3,448.83,91,289,3526
8354,Skip Shot model 4,1628.36,124,101,2686
8355,Nelson model 2,24.66,137,231,1101
8356,Head model 3,976.95,52,341,1498
8357,Beefcake model 1,9.99,48,175,2766
8358,E-Force model 2,53.50,83,252,3969
8359,Z-Ball model 4,1065.79,57,139,273
8360,Ellis model 1,0.55,80,170,1887
8361,Spalding model 2,05.98,1,60,1365
8362,Bubble Face model 1,4.55,24,87,2340
8363,First USA model 3,694.55,168,302,111
8364,Pro Kennex model 2,64.00,159,34,2491
8365,Gemini model 4,5669.69,58,109,1353
8366,Pinch model 1,3.61,121,123,2911
8367,Nike model 2,96.57,103,130,3675
8368,Wilson model 4,2316.04,194,211,1404
8369,Nelson model 3,833.71,62,26,2199
8370,Beefcake model 3,337.71,187,12,2592
8371,Z-Ball model 1,8.48,145,133,2008
8372,Swain model 2,56.73,170,84,2856
8373,Wilson model 2,62.63,51,361,939
8374,Head model 3,292.06,191,245,2804
8375,Johnson model 1,9.28,131,248,124
8376,Genesis model 1,4.35,183,291,2317
8377,Skip Shot model 1,2.59,124,101,2730
8378,Santa Anne Company model 1,1.59,198,136,530
8379,Bubble Face model 2,43.58,15,372,2902
8380,Z-Ball model 1,1.04,126,42,166
8381,Spalding model 2,64.87,182,71,3053
8382,Beefcake model 2,00.73,187,200,527
8383,Ellis model 4,6312.24,85,45,688
8384,Beefcake model 3,603.92,31,330,2168
8385,Roll Out model 4,4181.23,99,25,3841
8386,Johnson model 2,74.97,28,32,636
8387,Ektelon model 4,7857.38,178,96,49
8388,CourtPlay model 3,326.90,47,381,1610
8389,Beefcake model 4,8122.36,187,145,2370
8390,Beefcake model 3,157.13,45,26,2867
8391,E-Force model 4,9877.99,81,46,1335
8392,Ellis model 2,48.76,74,354,2259
8393,Roll Out model 4,1665.58,63,145,1737
8394,Swain model 1,2.48,72,32,360
8395,Beefcake model 4,9595.87,38,254,3297
8396,Ellis model 3,491.85,37,187,3421
8397,Nike model 3,061.73,190,264,39
8398,Santa Anne Company model 2,64.03,198,390,3693
8399,Nike model 2,44.73,22,259,178
8400,Roll Out model 3,157.95,99,181,380
8401,Spalding model 1,6.98,8,197,3946
8402,Genesis model 1,0.00,0,0,521
8403,Pro Kennex model 3,179.03,196,148,2782
8404,Bubble Face model 4,3920.53,97,46,1379
8405,Reebok model 2,44.70,127,264,2344
8406,Santa Anne Company model 1,7.40,161,18,1187
8407,Z-Ball model 4,3242.95,145,242,774
8408,Swain model 1,9.60,170,164,1288
8409,Nike model 3,552.42,34,84,2954
8410,Gosen model 3,149.86,59,43,1647
8411,Pro Kennex model 2,23.43,76,84,2743
8412,Reebok model 1,1.77,127,277,3018
8413,Gosen model 3,108.82,135,243,3422
8414,Pinch model 3,951.86,117,329,391
8415,Head model 3,0.00,0,0,277
8416,Gosen model 3,308.10,111,211,3012
8417,Spalding model 4,3483.25,100,347,356
8418,Roll Out model 3,351.35,5,213,27
8419,Head model 3,449.74,149,183,3004
8420,Roll Out model 1,1.50,164,330,1536
8421,Nelson model 1,2.09,136,69,3409
8422,Z-Ball model 2,67.77,145,242,979
8423,First USA model 2,52.69,138,96,751
8424,E-Force model 3,075.95,165,235,21
8425,Skip Shot model 1,0.13,110,396,1094
8426,Roll Out model 4,6810.11,63,9,2090
8427,Spalding model 2,10.24,107,224,582
8428,Swain model 1,6.44,17,111,2786
8429,Nike model 1,5.71,141,205,131
8430,Reebok model 1,6.41,60,356,2488
8431,Reebok model 3,019.92,160,220,3580
8432,Wilson model 4,6271.66,129,6,312
8433,Z-Ball model 1,2.80,130,375,1111
8434,Ellis model 3,643.56,74,316,1465
8435,Reebok model 3,398.62,68,221,76
8436,First USA model 1,1.63,172,84,320
8437,Bubble Face model 3,217.20,96,171,1793
8438,Z-Ball model 1,4.72,145,312,2905
8439,Ellis model 4,4342.23,25,99,1536
8440,Santa Anne Company model 2,24.51,119,270,498
8441,Spalding model 3,780.22,61,209,505
8442,Roll Out model 2,10.11,67,165,3943
8443,E-Force model 2,07.47,81,123,3876
8444,Marty Hogan model 3,337.87,11,56,3014
8445,Ellis model 1,5.42,80,309,3806
8446,Reebok model 1,8.61,134,88,749
8447,Swain model 3,533.04,17,111,3833
8448,Marty Hogan model 4,0.00,0,0,1699
8449,Nelson model 1,2.44,148,31,2647
8450,Wilson model 2,74.13,163,106,3121
8451,Marty Hogan model 2,43.37,93,326,1674
8452,Bubble Face model 2,17.93,142,265,869
8453,Ellis model 2,72.42,188,354,3094
8454,Pinch model 3,147.01,44,211,2841
8455,Roll Out model 2,32.33,162,381,2074
8456,Head model 3,293.05,197,234,3418
8457,Head model 2,04.80,146,85,1112
8458,First USA model 3,719.08,64,225,2199
8459,Santa Anne Company model 3,206.64,161,236,3924
8460,Pinch model 3,068.46,44,183,2762
8461,Reebok model 3,289.05,68,47,3595
8462,Spalding model 3,661.05,150,82,2125
8463,Z-Ball model 3,338.77,26,237,3411
8464,Spalding model 2,10.03,182,24,2006
8465,Wilson model 4,1014.78,53,205,2585
8466,Wilson model 3,515.42,163,341,1802
8467,CourtPlay model 4,9668.77,47,387,3789
8468,Marty Hogan model 3,970.58,93,4,992
8469,CourtPlay model 4,1524.01,18,149,759
8470,Spalding model 4,2226.30,61,72,3061
8471,Wilson model 4,3893.20,155,134,2035
8472,Marty Hogan model 4,7438.66,13,323,653
8473,First USA model 1,0.00,0,0,1126
8474,Bubble Face model 4,3107.50,15,280,1088
8475,Johnson model 2,53.41,28,229,2306
8476,Marty Hogan model 4,8358.15,93,187,1346
8477,Beefcake model 2,65.56,86,358,1412
8478,Ellis model 2,95.45,91,207,842
8479,Gosen model 1,3.34,135,99,2536
8480,Spalding model 2,32.47,100,80,47
8481,Swain model 4,8758.16,189,262,3962
8482,Johnson model 2,44.39,19,307,1452
8483,Wilson model 3,242.25,194,351,2074
8484,Pro Kennex model 2,03.96,109,20,171
8485,Wilson model 1,6.47,129,392,3809
8486,Nike model 2,89.42,22,81,721
8487,Ektelon model 3,730.96,102,256,173
8488,Spalding model 4,4151.65,113,62,1743
8489,Roll Out model 2,98.35,5,56,1793
8490,First USA model 2,86.91,120,299,1890
8491,Wilson model 3,773.42,92,158,3996
8492,Bubble Face model 1,1.59,142,109,2203
8493,Ektelon model 4,4160.38,50,181,1358
8494,Nelson model 3,838.49,148,158,2590
8495,Beefcake model 2,20.64,187,143,127
8496,Marty Hogan model 3,223.41,65,296,342
8497,Gosen model 1,0.36,167,255,3506
8498,Bubble Face model 4,6942.39,54,136,639
8499,Gosen model 1,3.43,111,164,3832
8500,Beefcake model 2,74.04,48,349,3731
8501,Wilson model 3,946.88,53,224,2797
8502,Beefcake model 2,01.29,45,26,308
8503,Nike model 1,0.76,103,281,253
8504,Skip Shot model 3,493.59,27,144,175
8505,Ellis model 4,7274.56,85,44,3132
